,code,name,c_name
2451,000860,顺鑫农业,酿酒行业
2452,000869,张 裕Ａ,酿酒行业
2453,000929,兰州黄河,酿酒行业
2454,000995,*ST皇台,酿酒行业
2455,002304,洋河股份,酿酒行业
2456,002461,珠江啤酒,酿酒行业
2457,002646,青青稞酒,酿酒行业
2458,600926,杭州银行,次新股
2459,601128,常熟银行,次新股
2460,601229,上海银行,次新股
2461,601882,海天精工,次新股
2462,603060,国检集团,次新股
2463,603160,汇顶科技,次新股
2464,603203,快克股份,次新股
2465,603258,电魂网络,次新股
2466,603313,恒康家居,次新股
2467,603336,宏辉果蔬,次新股
2468,603421,鼎信通讯,次新股
2469,603556,海兴电力,次新股
2470,603633,徕木股份,次新股
2471,603667,五洲新春,次新股
2472,603716,塞力斯,次新股
2473,603727,博迈科,次新股
2474,603738,泰晶科技,次新股
2475,603777,来伊份,次新股
2476,603816,顾家家居,次新股
2477,603819,N神力,次新股
2478,603858,步长制药,次新股
2479,603859,能科股份,次新股
2480,603887,城地股份,次新股
2481,603888,新华网,次新股
2482,603900,通灵珠宝,次新股
2483,603977,国泰集团,次新股
2484,603987,康德莱,次新股
2485,002813,路畅科技,次新股
2486,002815,崇达技术,次新股
2487,002816,和科达,次新股
2488,002817,黄山胶囊,次新股
2489,002818,富森美,次新股
2490,002819,东方中科,次新股
2491,002820,桂发祥,次新股
2492,002821,凯莱英,次新股
2493,002823,凯中精密,次新股
2494,300545,联得装备,次新股
2495,300546,雄帝科技,次新股
2496,300547,川环科技,次新股
2497,300548,博创科技,次新股
2498,300549,优德精密,次新股
2499,300550,和仁科技,次新股
2500,300551,古鳌科技,次新股
2501,300552,万集科技,次新股
2502,300553,集智股份,次新股
2503,300555,路通视信,次新股
2504,300556,丝路视觉,次新股
2505,300557,理工光科,次新股
2506,300558,贝达药业,次新股
2507,300559,佳发安泰,次新股
2508,300560,中富通,次新股
2509,300561,汇金科技,次新股
2510,300562,乐心医疗,次新股
2511,300563,神宇股份,次新股
2512,300565,科信技术,次新股
2513,300566,激智科技,次新股
2514,300567,精测电子,次新股
2515,300569,N天能,次新股
2516,600058,五矿发展,物资外贸
2517,600120,浙江东方,物资外贸
2518,600128,弘业股份,物资外贸
2519,600153,建发股份,物资外贸
2520,600241,时代万恒,物资外贸
2521,600247,ST成城,物资外贸
2522,600250,南纺股份,物资外贸
2523,600278,东方创业,物资外贸
2524,600287,江苏舜天,物资外贸
2525,600382,广东明珠,物资外贸
2526,600500,中化国际,物资外贸
2527,600605,汇通能源,物资外贸
2528,600704,物产中大,物资外贸
2529,600739,辽宁成大,物资外贸
2530,600755,厦门国贸,物资外贸
2531,600822,上海物贸,物资外贸
2532,600826,兰生股份,物资外贸
2533,600981,汇鸿集团,物资外贸
2534,000151,中成股份,物资外贸
2535,000626,远大控股,物资外贸
2536,002091,江苏国泰,物资外贸
2537,600000,浦发银行,金融行业
2538,600015,华夏银行,金融行业
2539,600016,民生银行,金融行业
2540,600030,中信证券,金融行业
2541,600036,招商银行,金融行业
2542,600109,国金证券,金融行业
2543,600291,西水股份,金融行业
2544,600369,西南证券,金融行业
2545,600643,爱建集团,金融行业
2546,600705,中航资本,金融行业
2547,600816,安信信托,金融行业
2548,600830,香溢融通,金融行业
2549,600837,海通证券,金融行业
2550,600958,东方证券,金融行业
2551,600999,招商证券,金融行业
2552,601009,南京银行,金融行业
2553,601099,太平洋,金融行业
2554,601166,兴业银行,金融行业
2555,601169,北京银行,金融行业
2556,601198,东兴证券,金融行业
2557,601288,农业银行,金融行业
2558,601318,中国平安,金融行业
2559,601328,交通银行,金融行业
2560,601336,新华保险,金融行业
2561,601377,兴业证券,金融行业
2562,601398,工商银行,金融行业
2563,601555,东吴证券,金融行业
2564,601601,中国太保,金融行业
2565,601628,中国人寿,金融行业
2566,601688,华泰证券,金融行业
2567,601788,光大证券,金融行业
2568,601818,光大银行,金融行业
2569,601901,方正证券,金融行业
2570,601939,建设银行,金融行业
2571,601988,中国银行,金融行业
2572,601998,中信银行,金融行业
2573,000001,平安银行,金融行业
2574,000166,申万宏源,金融行业
2575,000415,渤海金控,金融行业
2576,000563,陕国投Ａ,金融行业
2577,000686,东北证券,金融行业
2578,000712,锦龙股份,金融行业
2579,000728,国元证券,金融行业
2580,000750,国海证券,金融行业
2581,000776,广发证券,金融行业
2582,000783,长江证券,金融行业
2583,002142,宁波银行,金融行业
2584,002500,山西证券,金融行业
2585,002673,西部证券,金融行业
2586,002736,国信证券,金融行业
2587,600217,中再资环,水泥行业
2588,600318,新力金融,水泥行业
2589,600425,青松建化,水泥行业
2590,600449,宁夏建材,水泥行业
2591,600539,ST狮头,水泥行业
2592,600585,海螺水泥,水泥行业
2593,600668,尖峰集团,水泥行业
2594,600678,四川金顶,水泥行业
2595,600720,祁连山,水泥行业
2596,600801,华新水泥,水泥行业
2597,600802,福建水泥,水泥行业
2598,600881,亚泰集团,水泥行业
2599,600883,博闻科技,水泥行业
2600,601992,金隅股份,水泥行业
2601,000401,冀东水泥,水泥行业
2602,000546,金圆股份,水泥行业
2603,000672,上峰水泥,水泥行业
2604,000789,万年青,水泥行业
2605,000877,天山股份,水泥行业
2606,000885,同力水泥,水泥行业
2607,000935,四川双马,水泥行业
2608,002233,塔牌集团,水泥行业
2609,002302,西部建设,水泥行业
2610,002346,柘中股份,水泥行业
2611,002619,巨龙管业,水泥行业
2612,600051,宁波联合,综合行业
2613,600209,罗顿发展,综合行业
2614,600212,*ST江泉,综合行业
2615,600256,广汇能源,综合行业
2616,600576,万家文化,综合行业
2617,600603,*ST兴业,综合行业
2618,600614,鼎立股份,综合行业
2619,600620,天宸股份,综合行业
2620,600622,嘉宝集团,综合行业
2621,600624,复旦复华,综合行业
2622,600647,同达创业,综合行业
2623,600656,退市博元,综合行业
2624,600687,刚泰控股,综合行业
2625,600701,*ST工新,综合行业
2626,600730,中国高科,综合行业
2627,600770,综艺股份,综合行业
2628,600777,新潮能源,综合行业
2629,600800,天津磁卡,综合行业
2630,600805,悦达投资,综合行业
2631,600811,东方集团,综合行业
2632,600846,同济科技,综合行业
2633,600892,大晟文化,综合行业
2634,000008,神州高铁,综合行业
2635,000301,东方市场,综合行业
2636,000576,广东甘化,综合行业
2637,000632,三木集团,综合行业
2638,000633,*ST合金,综合行业
2639,000652,泰达股份,综合行业
2640,000701,厦门信达,综合行业
2641,000839,中信国安,综合行业
2642,000881,大连国际,综合行业
2643,000909,数源科技,综合行业
2644,600302,标准股份,纺织机械
2645,600610,中毅达,纺织机械
2646,600843,上工申贝,纺织机械
2647,000666,经纬纺机,纺织机械
2648,002021,中捷资源,纺织机械
2649,002196,方正电机,纺织机械
2650,002722,金轮股份,纺织机械
2651,300384,三联虹普,纺织机械
2652,600062,华润双鹤,生物制药
2653,600079,人福医药,生物制药
2654,600080,金花股份,生物制药
2655,600085,同仁堂,生物制药
2656,600129,太极集团,生物制药
2657,600161,天坛生物,生物制药
2658,600196,复星医药,生物制药
2659,600200,江苏吴中,生物制药
2660,600201,生物股份,生物制药
2661,600211,西藏药业,生物制药
2662,600216,浙江医药,生物制药
2663,600222,太龙药业,生物制药
2664,600252,中恒集团,生物制药
2665,600267,海正药业,生物制药
2666,600276,恒瑞医药,生物制药
2667,600285,羚锐制药,生物制药
2668,600329,中新药业,生物制药
2669,600332,白云山,生物制药
2670,600351,亚宝药业,生物制药
2671,600380,健康元,生物制药
2672,600420,现代制药,生物制药
2673,600422,昆药集团,生物制药
2674,600436,片仔癀,生物制药
2675,600466,蓝光发展,生物制药
2676,600479,千金药业,生物制药
2677,600488,天药股份,生物制药
2678,600513,联环药业,生物制药
2679,600518,康美药业,生物制药
2680,600521,华海药业,生物制药
2681,600530,交大昂立,生物制药
2682,600535,天士力,生物制药
2683,600557,康缘药业,生物制药
2684,600566,济川药业,生物制药
2685,600572,康恩贝,生物制药
2686,600594,益佰制药,生物制药
2687,600613,神奇制药,生物制药
2688,600645,中源协和,生物制药
2689,600664,哈药股份,生物制药
2690,600666,奥瑞德,生物制药
2691,600671,天目药业,生物制药
2692,600750,江中药业,生物制药
2693,600771,广誉远,生物制药
2694,600781,辅仁药业,生物制药
2695,600789,鲁抗医药,生物制药
2696,600812,华北制药,生物制药
2697,600829,人民同泰,生物制药
2698,600867,通化东宝,生物制药
2699,600976,健民集团,生物制药
2700,600993,马应龙,生物制药
2701,603168,莎普爱思,生物制药
2702,603222,济民制药,生物制药
2703,603456,九洲药业,生物制药
2704,603567,珍宝岛,生物制药
2705,603998,方盛制药,生物制药
2706,000004,国农科技,生物制药
2707,000078,海王生物,生物制药
2708,000153,丰原药业,生物制药
2709,000403,ST生化,生物制药
2710,000423,东阿阿胶,生物制药
2711,000513,丽珠集团,生物制药
2712,000518,四环生物,生物制药
2713,000538,云南白药,生物制药
2714,000566,海南海药,生物制药
2715,000590,启迪古汉,生物制药
2716,000597,东北制药,生物制药
2717,000606,*ST易桥,生物制药
2718,000623,吉林敖东,生物制药
2719,000650,仁和药业,生物制药
2720,000661,长春高新,生物制药
2721,000739,普洛药业,生物制药
2722,000756,新华制药,生物制药
2723,000766,通化金马,生物制药
2724,000788,北大医药,生物制药
2725,000790,泰合健康,生物制药
2726,000908,景峰医药,生物制药
2727,000915,山大华特,生物制药
2728,000919,金陵药业,生物制药
2729,000952,广济药业,生物制药
2730,000963,华东医药,生物制药
2731,000989,九 芝 堂,生物制药
2732,000999,华润三九,生物制药
2733,002001,新 和 成,生物制药
2734,002007,华兰生物,生物制药
2735,002019,亿帆医药,生物制药
2736,002020,京新药业,生物制药
2737,002022,科华生物,生物制药
2738,002030,达安基因,生物制药
2739,002038,双鹭药业,生物制药
2740,002099,海翔药业,生物制药
2741,002107,沃华医药,生物制药
2742,002118,紫鑫药业,生物制药
2743,002166,莱茵生物,生物制药
2744,002198,嘉应制药,生物制药
2745,002219,恒康医疗,生物制药
2746,002252,上海莱士,生物制药
2747,002262,恩华药业,生物制药
2748,002275,桂林三金,生物制药
2749,002287,奇正藏药,生物制药
2750,002294,信立泰,生物制药
2751,002317,众生药业,生物制药
2752,002332,仙琚制药,生物制药
2753,002349,精华制药,生物制药
2754,002365,永安药业,生物制药
2755,002370,亚太药业,生物制药
2756,002390,信邦制药,生物制药
2757,002393,力生制药,生物制药
2758,002399,海普瑞,生物制药
2759,002412,汉森制药,生物制药
2760,002422,科伦药业,生物制药
2761,002424,贵州百灵,生物制药
2762,002433,太安堂,生物制药
2763,002437,誉衡药业,生物制药
2764,002550,千红制药,生物制药
2765,002566,益盛药业,生物制药
2766,002603,以岭药业,生物制药
2767,002644,佛慈制药,生物制药
2768,002653,海思科,生物制药
2769,002675,东诚药业,生物制药
2770,002688,金河生物,生物制药
2771,002693,双成药业,生物制药
2772,002727,一心堂,生物制药
2773,002728,特一药业,生物制药
2774,002737,葵花药业,生物制药
2775,002750,龙津药业,生物制药
2776,300006,莱美药业,生物制药
2777,300009,安科生物,生物制药
2778,300016,北陆药业,生物制药
2779,300026,红日药业,生物制药
2780,300039,上海凯宝,生物制药
2781,300049,福瑞股份,生物制药
2782,300086,康芝药业,生物制药
2783,300110,华仁药业,生物制药
2784,300119,瑞普生物,生物制药
2785,300122,智飞生物,生物制药
2786,300142,沃森生物,生物制药
2787,300147,香雪制药,生物制药
2788,300158,振东制药,生物制药
2789,300181,佐力药业,生物制药
2790,300194,福安药业,生物制药
2791,300199,翰宇药业,生物制药
2792,300204,舒泰神,生物制药
2793,300233,金城医药,生物制药
2794,300239,东宝生物,生物制药
2795,300254,仟源医药,生物制药
2796,300255,常山药业,生物制药
2797,300267,尔康制药,生物制药
2798,300289,利德曼,生物制药
2799,300294,博雅生物,生物制药
2800,300357,我武生物,生物制药
2801,300363,博腾股份,生物制药
2802,300406,九强生物,生物制药
2803,300436,广生堂,生物制药
2804,300439,美康生物,生物制药
2805,600086,东方金钰,服装鞋类
2806,600107,美尔雅,服装鞋类
2807,600137,浪莎股份,服装鞋类
2808,600177,雅戈尔,服装鞋类
2809,600233,圆通速递,服装鞋类
2810,600272,开开实业,服装鞋类
2811,600295,鄂尔多斯,服装鞋类
2812,600398,海澜之家,服装鞋类
2813,600400,红豆股份,服装鞋类
2814,600439,瑞贝卡,服装鞋类
2815,600612,老凤祥,服装鞋类
2816,600884,杉杉股份,服装鞋类
2817,601566,九牧王,服装鞋类
2818,601718,际华集团,服装鞋类
2819,603001,奥康国际,服装鞋类
2820,603518,维格娜丝,服装鞋类
2821,603555,贵人鸟,服装鞋类
2822,603808,歌力思,服装鞋类
2823,002003,伟星股份,服装鞋类
2824,002029,七 匹 狼,服装鞋类
2825,002036,联创电子,服装鞋类
2826,002044,美年健康,服装鞋类
2827,002098,浔兴股份,服装鞋类
2828,002154,报 喜 鸟,服装鞋类
2829,002239,奥特佳,服装鞋类
2830,002269,美邦服饰,服装鞋类
2831,002291,星期六,服装鞋类
2832,002293,罗莱生活,服装鞋类
2833,002327,富安娜,服装鞋类
2834,002345,潮宏基,服装鞋类
2835,002397,梦洁股份,服装鞋类
2836,002425,凯撒文化,服装鞋类
2837,002485,希努尔,服装鞋类
2838,002486,嘉麟杰,服装鞋类
2839,002494,华斯股份,服装鞋类
2840,002503,搜于特,服装鞋类
2841,002517,恺英网络,服装鞋类
2842,002563,森马服饰,服装鞋类
2843,002569,步森股份,服装鞋类
2844,002574,明牌珠宝,服装鞋类
2845,002612,朗姿股份,服装鞋类
2846,002634,棒杰股份,服装鞋类
2847,002640,跨境通,服装鞋类
2848,002656,摩登大道,服装鞋类
2849,002674,兴业科技,服装鞋类
2850,002687,乔治白,服装鞋类
2851,002731,萃华珠宝,服装鞋类
2852,002740,爱迪尔,服装鞋类
2853,300005,探路者,服装鞋类
